Синхронизация для ДГУ 2х500 кВт (без ATS),519 200 руб
EPS 73 DE серия NEW BOY (ультра тихий),519 990 руб
"Дизельный генератор Pramac S15000, 400/230V, 50Hz",522 121 руб
SC4H180D2,524 725 руб
Дизельный генератор ТСС АД-90С-Т400-1РМ19,525 690 руб
YC6B135Z-D20,526 115 руб
EPS 83 TDE серия NEW BOY (ультра тихий),529 990 руб
Дизельный генератор ТСС АД-40С-Т400-1РКМ7 в шумозащитном кожухе,531 000 руб
Дизельный генератор ТСС АД-40С-Т400-1РКМ7 в шумозащитном кожухе,531 000 руб
Дизельная электростанция Kipor KDE25E,535 962 руб
Контейнер ПБК-6 6000х2300х2500 с дополнительным отсеком,536 544 руб
Дизельный генератор ТСС АД-100С-Т400-1РМ11,538 670 руб
Дизельный генератор ТСС АД-100С-Т400-1РМ11,538 670 руб
Дизельный генератор ТСС АД-100С-Т400-1РМ11,538 670 руб
Дизельный генератор ТСС АД-100С-Т400-1РМ19,538 670 руб
Дизельный генератор ТСС АД-100С-Т400-1РМ19,538 670 руб
EP 123 DE,539 990 руб
"Дизельный генератор Pramac S9000, 400/230V, 50Hz #DPP",540 100 руб
Дизельный генератор ТСС АД-50С-Т400-1РМ1,542 210 руб
"Контейнер ПБК-4,5 4500х2300х2500 арктического исполнения",544 200 руб
Контейнер ПБК-6 6000х2300х2900 базовая комплектация (для ДГУ от 300 до 600 кВт),548 500 руб
Дизельный генератор ТСС АД-105С-Т400-1РМ11,548 700 руб
EP 133 TDE,549 990 руб
Дизельный генератор ТСС АД-45С-Т400-1РКМ5 в кожухе,551 650 руб
Дизельный генератор ТСС АД-60С-Т400-1РМ5,552 240 руб
YC6B155L-D21,554 610 руб
EP 18000 E,559 990 руб
EP 22000 TE,559 990 руб
EPS 103 DE серия NEW BOY (ультра тихий),559 990 руб
SDMO K21H,560 189 руб
Дизельный генератор ТСС АД-70С-Т400-1РКМ11 в шумозащитном кожухе,564 630 руб
Дизельная электростанция Kipor KDE30E,568 378 руб
Контейнер ПБК-5 5000х2300х2500 арктического исполнения,569 700 руб
EPS 113 TDE серия NEW BOY (ультра тихий),569 990 руб
Дизельный генератор ТСС АД-25С-Т400-1РМ6,574 770 руб
Дизельный генератор ТСС АД-120С-Т400-1РМ11,577 610 руб
Дизельный генератор ТСС АД-120С-Т400-1РМ11,577 610 руб
Дизельный генератор ТСС АД-120С-Т400-1РМ19,577 610 руб
EP 8 DE,579 990 руб
SDMO DIESEL 10000 E AVR SILENCE,580 435 руб
Дизельный генератор ТСС АД-60С-Т400-1РМ1,580 560 руб
Контейнер ПБК-6.5 6500х2350х2900 базовая комплектация,580 900 руб
YC6B180L-D20,582 410 руб
SDMO DIESEL 15000 TE SILENCE,585 940 руб
SDMO DIESEL 20000 TE XL AVR C,586 500 руб
SDMO T8HKM,591 725 руб
Дизельный генератор ТСС АД-24С-Т400-1РМ6 (Mecc Alte),596 160 руб
EP 9 TDE,599 990 руб
EPS 230 DXE DC,599 990 руб
ЕР 400 ХЕ DC,599 990 руб
"Дизельный генератор Pramac P11000, 230V, 50Hz #IPP",601 335 руб
SDMO T 9HK,601 708 руб
"ДГУ ""Deutz"" АД-100С-Т400-1РПМ6 ПЖД",603 900 руб
Контейнер ПБК-6.5 6500х2350х2900 с дополнительным отсеком,605 644 руб
"Дизельный генератор Pramac P11000, 400/230V, 50Hz #AMF",607 100 руб
TSS Diesel TDS 155 6LTE,609 470 руб
Синхронизация для ДГУ 2х350-400кВт,613 600 руб
Дизельная электростанция Cummins C55 D5 в кожухе,616 791 руб
EPS 123 DE серия NEW BOY (ультра тихий),619 990 руб
ЕР 163 DE,619 990 руб
Дизельная электростанция Kipor KDE45E3,621 974 руб
Дизельный генератор ТСС АД-75С-Т400-1РКМ19 в шумозащитном кожухе,623 040 руб
SDMO K16,623 821 руб
SDMO K16H,623 821 руб
"Дизельный генератор Pramac P9000, 400/230V, 50Hz #AVR #IPP",626 155 руб
"Дизельный генератор Pramac P9000, 400/230V, 50Hz #AVR #CONN #DPP",626 155 руб
"Дизельный генератор Pramac P9000, 230V, 50Hz #AVR #IPP",626 156 руб
"Дизельный генератор Pramac P9000, 230V, 50Hz #AVR #CONN #DPP",626 156 руб
EPS 133 TDE серия NEW BOY (ультра тихий),629 990 руб
Дизельный генератор ТСС АД-50С-Т400-1РКМ5 в кожухе,630 120 руб
Дизельный генератор ТСС АД-50С-Т400-1РКМ5 в шумозащитном кожухе,630 120 руб
"Дизельный генератор Pramac P11000, 230V, 50Hz #AMF",632 685 руб
Дизельный генератор ТСС АД-80С-Т400-1РКМ11 в шумозащитном кожухе,633 070 руб
Дизельный генератор ТСС АД-80С-Т400-1РКМ11 в шумозащитном кожухе,633 070 руб
Дизельный генератор ТСС АД-80С-Т400-1РКМ11 в шумозащитном кожухе,633 070 руб
Дизельный генератор ТСС АД-34С-Т400-1РМ6,633 420 руб
Дизельный генератор ТСС АД-90С-Т400-1РКМ19 в шумозащитном кожухе,634 250 руб
SDMO T 12HK,634 831 руб
Дизельный генератор ТСС АД-50С-Т400-1РКМ7 в шумозащитном кожухе,636 610 руб
Дизельный генератор ТСС АД-50С-Т400-1РКМ7 в шумозащитном кожухе,636 610 руб
SDMO K12M,636 977 руб
Дизельная электростанция Kipor KDE60E3,651 901 руб
Дизельный генератор ТСС АД-80С-Т400-1РМ5,654 900 руб
Дизельный генератор ТСС АД-80С-Т400-1РМ5,654 900 руб
Дизельный генератор ТСС АД-100С-Т400-1РКМ11 в шумозащитном кожухе,655 490 руб
Дизельный генератор ТСС АД-100С-Т400-1РКМ19 в шумозащитном кожухе,655 490 руб
"Дизельный генератор Pramac P11000, 230V, 50Hz  #AMF #PHS",656 850 руб
Контейнер ПБК-7 7000х2350х2900 базовая комплектация (для ДГУ от 600 до 1000 кВт),659 500 руб
TSS Diesel TDS 168 6LTE,659 620 руб
Контейнер ПБК-6 6000х2300х2500 арктического исполнения,660 400 руб
Дизельный двигатель Doosan D1146 для дизель-генераторных электростанций,669 870 руб
ММЗ Д-266.4-38,673 455 руб
Дизельная электростанция Kipor KDE35E,676 398 руб
John Deere 4045TF158,676 432 руб
"Трехфазная дизельная электростанция FG WILSON P9,5-4 кожух",679 167 руб
Дизельный генератор ТСС АД-60С-Т400-1РКМ5 в шумозащитном кожухе,679 680 руб
Дизельный генератор ТСС АД-100С-Т400-1РКМ11 в шумозащитном кожухе,681 450 руб
Дизельный двигатель Doosan D1146T для дизель-генераторных электростанций,683 640 руб
Контейнер ПБК-7 7000х2350х2900 доп.отсек (для ДГУ от 600 до 1000 кВт),684 244 руб
Дизельный генератор ТСС АД-105С-Т400-1РКМ11 в шумозащитном кожухе,687 940 руб
Дизельный генератор ТСС АД-100С-Т400-1РМ5,691 480 руб
Дизельный генератор ТСС АД-100С-Т400-1РМ5,691 480 руб
"Дизельный генератор Pramac P11000, 400/230V, 50Hz  #AMF #PHS",691 871 руб
"Дизельный генератор Pramac P11000, 400/230V, 50Hz  #IPP #HDE",691 871 руб
"Дизельный генератор Pramac P11000, 400/230V, 50Hz #IPP",691 871 руб
"Дизельный генератор Pramac P11000, 400/230V, 50Hz #DPP",691 871 руб
EP 25000 TE,699 990 руб
EPS 8 DE,699 990 руб
Дизельный генератор ТСС АД-60С-Т400-1РМ2 Stamford,701 550 руб
Однофазная дизельная электростанция FG WILSON P7.5-4S кожух ,704 376 руб
"Однофазная  дизельная электростанция FG WILSON P7,5-4S откр.",704 376 руб
Дизельный генератор ТСС АД-120С-Т400-1РКМ11 в шумозащитном кожухе,707 410 руб
Дизельный генератор ТСС АД-120С-Т400-1РКМ11 в шумозащитном кожухе,707 410 руб
Дизельный генератор ТСС АД-120С-Т400-1РКМ19 в шумозащитном кожухе,713 310 руб
TSS Diesel TDK 260 6LTE,715 080 руб
SC7H230D2,717 935 руб
EP 193 DE,719 990 руб
EPS 9 TDE,719 990 руб
Контейнер ПБК-6 6000х2300х2900 арктического исполнения,725 800 руб
EP 11 DE,729 990 руб
EP 243 TDE,729 990 руб
EPS 163 DE,729 990 руб
Дизельный генератор Cummins C28D5 в открытом исполнении,739 155 руб
"Трехфазная дизельная электростанция FG WILSON P13,5-6 кожух",740 608 руб
Дизельный генератор ТСС АД-80С-Т400-1РКМ5 в шумозащитном кожухе,742 810 руб
Дизельный генератор ТСС АД-80С-Т400-1РКМ5 в шумозащитном кожухе,742 810 руб
Дизельный генератор ТСС АД-50С-Т400-1РМ6,747 270 руб
EP 14 TDE,749 990 руб
Однофазная дизельная электростанция FG WILSON P11-6S кожух,754 331 руб
EPS 163 DE с подогревом охлажд. жидк.,755 990 руб
Дизельная электростанция HILTT HD40E3Cum,757 043 руб
Дизельный генератор ТСС АД-150С-Т400-1РМ11,759 330 руб
Дизельный генератор ТСС АД-150С-Т400-1РМ11,759 330 руб
EPS 300 DXE DC,759 990 руб
Трехфазная дизельная электростанция FG WILSON P18-6 кожух,764 352 руб
John Deere 4045TF258,767 820 руб
SC7H250D2,777 010 руб
TSS Diesel TDS 185 6LTE,777 030 руб
Дизельный генератор ТСС АД-100С-Т400-1РМ2 Stamford,781 950 руб
6126-68DE,783 265 руб
"Однофазная дизельная электростанция FG WILSON P16,5-6S откр.",784 319 руб
"Однофазная дизельная электростанция FG WILSON P16,5-6S кожух",785 244 руб
Однофазная  дизельная электростанция FG WILSON P14-6S кожух,786 863 руб
Трехфазная дизельная электростанция FG WILSON P18-6 откр.,792 336 руб
Трехфазная дизельная электростанция FG WILSON PH18-6 откр.,792 336 руб
Синхронизация для ДГУ 2х500 кВт,796 500 руб
YC6A200L-D20,799 250 руб
6126-42DE,801 335 руб
Дизельный генератор ТСС АД-80С-Т400-1РМ1,815 380 руб
John Deere 4045HF158,821 822 руб
Трехфазная дизельная электростанция FG WILSON P50-3 откр.,826 179 руб
TSS Diesel TDS 228 6LTE,828 950 руб
Дизельная электростанция Kipor KDE75E3,831 592 руб
Дизельный генератор ТСС АД-100С-Т400-1РМ1,833 670 руб
"Дизельный генератор Pramac P18000, 230V, 50Hz",839 070 руб
6126A-260DE,842 340 руб
YC6A230L-D20,842 340 руб
"Дизельный генератор Pramac P12000, 400/230V, 50Hz #CONN #WHEEL KIT",852 319 руб
EPS 11 DE,859 990 руб
EPS 193 DE,869 990 руб
TSS Diesel TDY 165 6LT,873 200 руб
Дизельный генератор ТСС АД-100С-Т400-1РКМ5 в шумозащитном кожухе,875 560 руб
EP 18 DE,879 990 руб
EP 20 TDE,879 990 руб
EPS 14 TDE,879 990 руб
EPS 243 TDE ,879 990 руб
Дизельный генератор ТСС АД-120С-Т400-1РМ5,881 460 руб
Дизельная электростанция Kipor KDE100E3,881 767 руб
Дизельный генератор ТСС АД-130С-Т400-1РМ5,884 410 руб
Дизельный генератор Cummins С22 D5 в кожухе,889 880 руб
TSS Diesel TDK 288 6LTE (G128 ZLD11),893 260 руб
EPS 193 DE с подогревом охлажд. жидк.,895 990 руб
Дизельная электростанция HILTT HD100E3,896 189 руб
Трехфазная дизельная электростанция FG WILSON P55-3 откр.,897 873 руб
"Однофазная дизельная электростанция FG WILSON P16,5-6S откр.",899 954 руб
EPS 243 TDE с подогревом охлажд. жидк.,905 990 руб
Дизельный генератор ТСС АД-150С-Т400-1РКМ11 в шумозащитном кожухе,908 600 руб
Дизельный генератор ТСС АД-150С-Т400-1РКМ11 в шумозащитном кожухе,908 600 руб
SC9D280D2,915 315 руб
Дизельный генератор ТСС АД-60С-Т400-1РМ17,917 700 руб
TSS Diesel TDS 307 6LTE,929 250 руб
КАМАЗ 740.39-380 200кВт,930 000 руб
Дизельный генератор ТСС АД-60С-Т400-1РМ17 (Mecc Alte),938 400 руб
Дизельный генератор Cummins C28D5 в кожухе,943 133 руб
Дизельный генератор CUMMINS C33 D5 в кожухе,943 460 руб
TSS Diesel TDS 280 6LT (SC13G 420 D2),948 130 руб
Дизельный генератор ТСС АД-100С-Т400-1РМ2,953 410 руб
Дизельный генератор ТСС АД-150С-Т400-1РМ5,956 390 руб
Дизельный генератор ТСС АД-150С-Т400-1РМ5,956 390 руб
Трехфазная дизельная электростанция FG WILSON P33-3 кожух,957 079 руб
EPS 400 DXE DC,959 990 руб
TSS Diesel TDS 330 6LTЕ,964 060 руб
John Deere 6068TF258,975 252 руб
SC9D340D2,976 475 руб
Дизельная электростанция Kipor KDE120E3,978 921 руб
DGW 400 DMK,979 990 руб
Дизельный генератор ТСС АД-100С-Т400-1РМ17,993 600 руб
Дизельный двигатель Doosan P086TI для дизель-генераторных электростанций,999 540 руб
Дизельный генератор Cummins C66D5 в открытом исполнении,1 000 370 руб
Контейнер УБК-6,1 003 200 руб
Дизельный генератор ТСС АД-80С-Т400-1РМ6,1 010 850 руб
Дизельный генератор ТСС АД-150С-Т400-1РМ2 Stamford,1 011 900 руб
YC6G245L-D20,1 028 600 руб
TSS Diesel TDY 235 6LT,1 029 550 руб
Контейнер УБК-6 с дополнительным отсеком,1 029 800 руб
Дизельный генератор ТСС АД-160С-Т400-1РМ5,1 030 140 руб
Синхронизация для ДГУ 2х600 кВт,1 032 500 руб
Дизельный генератор ТСС АД-100С-Т400-1РМ17 (Mecc Alte),1 035 000 руб
Трехфазная дизельная электростанция FG WILSON P65-5 откр.,1 036 867 руб
Дизельный генератор ТСС АД-120С-Т400-1РКМ5 в шумозащитном кожухе,1 039 580 руб
EP 34 TDE,1 049 990 руб
EPS 18 DE,1 049 990 руб
EPS 20 TDE,1 049 990 руб
WT12D-308E,1 052 230 руб
EPS 333 TDE,1 069 990 руб
Трехфазная дизельная электростанция FG WILSON P50P3 кожух,1 080 038 руб
Дизельный генератор ТСС АД-200С-Т400-1РМ11,1 090 320 руб
Трехфазная дизельная электростанция FG WILSON P88-3 откр.,1 092 064 руб
SC12E460D2,1 094 625 руб
EPS 333 TDE с подогревом охлажд. жидк.,1 095 990 руб
SC13G420D2,1 116 865 руб
SC15G500D2,1 135 630 руб
Дизельный генератор ТСС АД-150С-Т400-1РКМ5 в шумозащитном кожухе,1 139 880 руб
Дизельная электростанция HILTT HD100E3Cum,1 141 438 руб
Дизельный генератор ТСС АД-100С-Т400-1РМ6,1 142 640 руб
Дизельный генератор ТСС АД-150С-Т400-1РМ2,1 144 270 руб
John Deere 6068HF158,1 160 038 руб
Трехфазная дизельная электростанция FG WILSON P55-3 кожух,1 174 474 руб
Дизельный генератор Cummins C66D5 в кожухе,1 185 370 руб
Дизельный генератор ТСС АД-100С-Т400-1РМ6 (Mecc Alte),1 199 910 руб
YC6M350L-D20,1 212 775 руб
Дизельная электростанция Kipor KDE180E3,1 215 870 руб
Дизельный генератор ТСС АД-200С-Т400-1РМ5,1 217 760 руб
Дизельный двигатель Doosan P126TI для дизель-генераторных электростанций,1 221 480 руб
EPS 34 TDE,1 249 990 руб
Дизельный генератор ТСС АД-200С-Т400-1РМ2 Stamford,1 256 700 руб
DGW 500 DM,1 259 990 руб
EP 30 DE,1 259 990 руб
EP 44 TDE,1 259 990 руб
Дизельный двигатель Doosan P126TI-II для дизель-генераторных электростанций,1 266 030 руб
John Deere 6068HF258,1 284 591 руб
Трехфазная дизельная электростанция FG WILSON P65-5 кожух,1 285 099 руб
Трехфазная дизельная электростанция FG WILSON P110-3 откр.,1 299 823 руб
Дизельный генератор ТСС АД-250С-Т400-1РМ11,1 315 700 руб
Дизельный генератор ТСС АД-250С-Т400-1РМ11,1 315 700 руб
Дизельный генератор ТСС АД-250С-Т400-1РМ12,1 315 700 руб
Дизельная электростанция Kipor KDE150E3,1 323 238 руб
Дизельный генератор ТСС АД-200С-Т400-1РМ2,1 333 420 руб
Дизельный генератор ТСС АД-200С-Т400-1РКМ11 в шумозащитном кожухе,1 343 430 руб
Дизельный генератор ТСС АД-200С-Т400-1РКМ11 в шумозащитном кожухе,1 343 430 руб
Трехфазная дизельная электростанция FG WILSON P88-3 кожух,1 367 277 руб
Дизельный генератор ТСС АД-160С-Т400-1РМ17,1 373 100 руб
Дизельный генератор ТСС АД-160С-Т400-1РКМ5 в шумозащитном кожухе,1 376 470 руб
YC6MK420L-D20,1 405 985 руб
TSS Diesel TDS 405 12VTE,1 421 310 руб
Дизельный генератор ТСС АД-160С-Т400-1РМ17 (Mecc Alte),1 442 100 руб
EPS 30 DE,1 459 990 руб
EPS 44TDE,1 459 990 руб
Дизельный генератор ТСС АД-300С-Т400-1РМ12,1 467 920 руб
Контейнер Север УБК-12,1 488 200 руб
Дизельный генератор ТСС АД-200С-Т400-1РКМ5 в шумозащитном кожухе,1 489 160 руб
Контейнер УБК-12 с дополнительным отсеком,1 514 800 руб
Дизельный генератор ТСС АД-250С-Т400-1РМ4,1 522 700 руб
Дизельная электростанция Cummins C150D5 в открытом исполнении,1 530 168 руб
Контейнер УБК-9,1 533 100 руб
Дизельная электростанция Kipor KDE150SS3,1 534 717 руб
Дизельный генератор ТСС АД-250С-Т400-1РКМ11 в шумозащитном кожухе,1 545 800 руб
Дизельный генератор ТСС АД-250С-Т400-1РКМ11 в шумозащитном кожухе,1 545 800 руб
Дизельный генератор ТСС АД-250С-Т400-1РМ5,1 557 010 руб
Дизельный генератор ТСС АД-160С-Т400-1РМ6,1 558 710 руб
Контейнер УБК-9 с дополнительным отсеком,1 559 700 руб
Дизельный генератор ТСС АД-260С-Т400-1РМ5,1 566 450 руб
Дизельная электростанция HILTT HD150Е3Cum,1 566 751 руб
YC6MJ480L-D20,1 584 600 руб
Дизельный генератор ТСС АД-280С-Т400-1РМ5,1 592 410 руб
Трехфазная дизельная электростанция FG WILSON P150-5 откр.,1 593 923 руб
EP 60 TDE,1 611 336 руб
Дизельный генератор ТСС АД-200С-Т400-1РМ17,1 614 600 руб
Трехфазная дизельная электростанция FG WILSON P110-3 кожух,1 621 444 руб
TSS Diesel TDS 459 12VTE,1 621 910 руб
SC25G610D2,1 674 255 руб
Дизельный генератор ТСС АД-200С-Т400-1РМ17 (Mecc Alte),1 676 700 руб
Дизельный генератор ТСС АД-200С-Т400-1РМ17 (Sincro),1 683 600 руб
Дизельный генератор CUMMINS C200 D5E,1 690 759 руб
Дизельный генератор ТСС АД-250С-Т400-1РКМ5 в кожухе,1 725 750 руб
Дизельный генератор ТСС АД-300С-Т400-1РМ5,1 740 500 руб
Дизельная электростанция Kipor KDE225E3,1 749 720 руб
Дизельный генератор ТСС АД-260С-Т400-1РКМ5 в шумозащитном кожухе,1 751 710 руб
Дизельный генератор ТСС АД-200С-Т400-1РМ6,1 768 470 руб
Дизельный генератор ТСС АД-250С-Т400-1РМ17,1 780 200 руб
Дизельный генератор ТСС АД-280С-Т400-1РКМ5 в кожухе,1 780 620 руб
TSS Diesel TDS 505 12VTE,1 786 520 руб
Трехфазная дизельная электростанция FG WILSON P165-5 откр.,1 806 230 руб
Дизельная электростанция Kipor KDE280E3,1 835 062 руб
EP 60 TDE,1 465 567 руб
Дизельный генератор ТСС АД-300С-Т400-1РМ12,1 467 920 руб
Контейнер Север УБК-12,1 488 200 руб
Дизельный генератор ТСС АД-200С-Т400-1РКМ5 в шумозащитном кожухе,1 489 160 руб
SDMO J110K,1 492 213 руб
Контейнер УБК-12 с дополнительным отсеком,1 514 800 руб
Дизельный генератор ТСС АД-250С-Т400-1РМ4,1 522 700 руб
Дизельная электростанция Cummins C150D5 в открытом исполнении,1 530 168 руб
Трехфазная дизельная электростанция FG WILSON P150-5 откр.,1 532 540 руб
Контейнер УБК-9,1 533 100 руб
Дизельная электростанция Kipor KDE150SS3,1 534 717 руб
Дизельный генератор ТСС АД-250С-Т400-1РКМ11 в шумозащитном кожухе,1 545 800 руб
Дизельный генератор ТСС АД-250С-Т400-1РКМ11 в шумозащитном кожухе,1 545 800 руб
Дизельный генератор ТСС АД-250С-Т400-1РМ5,1 557 010 руб
Дизельный генератор ТСС АД-160С-Т400-1РМ6,1 558 710 руб
Трехфазная дизельная электростанция FG WILSON P110-3 кожух,1 559 002 руб
Контейнер УБК-9 с дополнительным отсеком,1 559 700 руб
Дизельный генератор ТСС АД-260С-Т400-1РМ5,1 566 450 руб
Дизельная электростанция HILTT HD150Е3Cum,1 566 751 руб
YC6MJ480L-D20,1 584 600 руб
Дизельный генератор ТСС АД-280С-Т400-1РМ5,1 592 410 руб
Дизельный генератор ТСС АД-200С-Т400-1РМ17,1 614 600 руб
TSS Diesel TDS 459 12VTE,1 621 910 руб
SC25G610D2,1 674 255 руб
Дизельный генератор ТСС АД-200С-Т400-1РМ17 (Mecc Alte),1 676 700 руб
Дизельный генератор ТСС АД-200С-Т400-1РМ17 (Sincro),1 683 600 руб
Дизельный генератор CUMMINS C200 D5E,1 690 759 руб
Дизельный генератор ТСС АД-250С-Т400-1РКМ5 в кожухе,1 725 750 руб
Трехфазная дизельная электростанция FG WILSON P165-5 откр.,1 736 671 руб
Дизельный генератор ТСС АД-300С-Т400-1РМ5,1 740 500 руб
Дизельный двигатель DP158LD для дизель-генераторных электростанций,2 395 980 руб
SDMO J200K,2 426 241 руб
Дизельная электростанция Kipor KDE250E3,2 452 921 руб
Трехфазная дизельная электростанция FG WILSON P220-3 кожух.,2 460 497 руб
Дизельный генератор ТСС АД-400С-Т400-1РМ5,2 478 000 руб
Дизельный двигатель TSS Diesel TDY 368 6LTE для электростанции,2 515 760 руб
EP 130 TDE,2 539 137 руб
Дизельный двигатель SC27G900D2 для электростанции,2 549 955 руб
Дизельный генератор ТСС АД-450С-Т400-1РМ12,2 550 570 руб
Дизельный генератор Cummins C275D5 в открытом исполнении,2 560 000 руб
Дизельный генератор ТСС АД-300С-Т400-1РМ17,2 580 600 руб
Дизельный двигатель TSS Diesel TDY 401 6LTE для электростанции,2 600 130 руб
EPS 85 TDE,2 623 669 руб
Дизельный двигатель Doosan P180FE для дизель-генераторных электростанций,2 634 930 руб
Дизельная электростанция Kipor KDE370E3,2 634 958 руб
Дизельный генератор ТСС АД-320С-Т400-1РМ17,2 642 700 руб
Дизельный генератор ТСС АД-300С-Т400-1РМ17 (Mecc Alte),2 663 400 руб
Дизельная электростанция Kipor KDE250SS3,2 678 673 руб
EPS 100 TDE,2 682 823 руб
Дизельный двигатель TSS Diesel TDY 441 6LTE для электростанции,2 683 910 руб
Дизельный генератор ТСС АД-320С-Т400-1РМ17 (Mecc Alte),2 697 900 руб
Дизельный генератор ТСС АД-500С-Т400-1РМ12,2 738 780 руб
Дизельный генератор ТСС АД-360С-Т400-1РМ17,2 766 900 руб
Дизельная электростанция Kipor KDE415E3,2 783 926 руб
EP 150 TDE,2 792 733 руб
Onis VISA V415,2 825 251 руб
Дизельная электростанция Kipor KDE370SS3,2 835 239 руб
Дизельный генератор ТСС АД 450С-Т400-1РМ5,2 837 900 руб
Дизельный генератор ТСС АД-360С-Т400-1РМ17 (Sincro),2 849 700 руб
Дизельный генератор ТСС АД-360С-Т400-1РМ17 (Mecc Alte),2 918 700 руб
Дизельный двигатель Doosan DP180LA для дизель-генераторных электростанций,2 929 770 руб
Дизельная электростанция Kipor KDE480E3,2 946 347 руб
YC6T550L-D21,2 963 480 руб
Дизельный генератор ТСС АД-500С-Т400-1РМ5,2 973 600 руб
YC6T600L-D22,3 062 865 руб
Дизельная электростанция Kipor KDE415SS3,3 063 977 руб
Дизельный генератор ТСС АД-400С-Т400-1РМ17,3 077 400 руб
Дизельный генератор ТСС АД-550С-Т400-1РМ12,3 099 860 руб
Дизельный двигатель Doosan DP180LB для дизель-генераторных электростанций,3 116 070 руб
Дизельный двигатель Doosan P222FE для дизель-генераторных электростанций,3 116 070 руб
EPS 130 TDE,3 154 094 руб
EP 180 TDE,3 161 465 руб
YC6T660L-D20,3 161 555 руб
Дизельный генератор ТСС АД-400С-Т400-1РМ17 (Mecc Alte),3 180 900 руб
Дизельный генератор ТСС АД-360С-Т400-1РМ6,3 207 810 руб
YC6T700L-D20,3 210 900 руб
Дизельная электростанция Kipor KDE480SS3,3 226 231 руб
Трехфазная дизельная электростанция FG WILSON P250-5 откр.,3 248 671 руб
Трехфазная дизельная электростанция FG WILSON P275-5 откр.,3 248 671 руб
EPS 150 TDE,3 296 754 руб
Дизельный генератор ТСС АД-550С-Т400-1РМ5,3 318 750 руб
TSS Diesel TDS 660 6LTE,3 334 680 руб
Дизельный генератор ТСС АД-400С-Т400-1РМ6,3 393 420 руб
Дизельный генератор Cummins C275D5 в кожухе,3 435 000 руб
Дизельный генератор ТСС АД-600С-Т400-1РМ12,3 523 480 руб
Дизельный генератор ТСС АД-640С-Т400-1РМ12,3 601 360 руб
Трехфазная дизельная электростанция FG WILSON P250-5 кожух ENL2G40S,3 607 835 руб
Трехфазная дизельная электростанция FG WILSON P300-5 откр.,3 644 453 руб
Трехфазная дизельная электростанция FG WILSON P275-5 кожух ENL1G40S,3 649 233 руб
Дизельный двигатель Doosan DP222LB для дизель-генераторных электростанций,3 696 030 руб
Дизельная электростанция Kipor KDE520E3,3 765 563 руб
Дизельный генератор ТСС АД-450С-Т400-1РМ17,3 767 400 руб
Дизельный генератор ТСС АД-440С-Т400-1РМ17 (Mecc Alte),3 795 000 руб
Дизельный генератор ТСС АД-500С-Т400-1РМ17 (P222FE),3 870 900 руб
EP 250 TDE,3 874 670 руб
Дизельная электростанция Kipor KDE550E3,3 875 864 руб
Дизельный генератор ТСС АД-720С-Т400-1РМ12,3 883 970 руб
EPS 180 TDE,3 900 049 руб
EPS 183 DE,3 900 049 руб
TSS Diesel TDS 782 6LTE,3 913 470 руб
Дизельный генератор ТСС АД-520С-Т400-1РМ17,3 919 200 руб
SC33W990D2,3 928 140 руб
Трехфазная дизельная электростанция FG WILSON P330-5 откр.,4 009 400 руб
"Дизельный генератор ТСС АД-500С-Т400-1РМ17 (Mecc Alte, P222FE)",4 022 700 руб
Дизельный генератор ТСС АД-520С-Т400-1РМ17 (Mecc Alte),4 077 900 руб
Трехфазная дизельная электростанция FG WILSON P300-5 кожух ENL2G40S,4 208 293 руб
EPS 200 TDE,4 231 833 руб
Дизельный двигатель Doosan DP222LC для дизель-генераторных электростанций,4 243 590 руб
Onis VISA V570,4 250 720 руб
Дизельная электростанция Kipor KDE550SS3,4 274 838 руб
Дизельная электростанция Kipor KDE430E3,4 276 811 руб
Дизельная электростанция Kipor KDE625E3,4 343 410 руб
Дизельный генератор ТСС АД-800С-Т400-1РМ12,4 386 060 руб
Дизельный генератор ТСС АД-550С-Т400-1РМ17,4 436 700 руб
EPS 250 TDE,4 481 231 руб
Onis VISA P600,4 484 334 руб
SC33W1150D2,4 609 935 руб
Трехфазная дизельная электростанция FG WILSON P400-3 откр.,4 645 782 руб
Дизельный генератор ТСС АД-544С-Т400-1РМ17 (Mecc Alte),4 650 600 руб
Трехфазная дизельная электростанция FG WILSON P450-3 откр.,4 863 023 руб
Дизельный генератор ТСС АД-600С-Т400-1РМ5,4 997 300 руб
Трехфазная дизельная электростанция FG WILSON P330-5 кожух ENL2G40S,5 008 570 руб
Дизельный генератор ТСС АД-600С-Т400-1РМ17,5 161 200 руб
Дизельный генератор ТСС АД-900С-Т400-1РМ12,5 249 820 руб
Дизельный генератор ТСС АД-600С-Т400-1РМ17 (Mecc Alte),5 250 900 руб
EP 315 TDE,5 262 080 руб
Дизельная электростанция Kipor KDE690E3,5 341 511 руб
Трехфазная дизельная электростанция FG WILSON P500-3 откр.,5 543 886 руб
Трехфазная дизельная электростанция FG WILSON P550-3 откр.,5 673 013 руб
Дизельный генератор ТСС АД-640С-Т400-1РМ5,5 776 100 руб
EPS 315 TDE,5 798 850 руб
Трехфазная дизельная электростанция FG WILSON P400-3 кожух,5 819 793 руб
Дизельный генератор ТСС АД-720С-Т400-1РМ5,6 035 700 руб
Трехфазная дизельная электростанция FG WILSON P450-3 кожух,6 087 374 руб
Дизельная электростанция Kipor KDE580E3,6 172 515 руб
EP 410 TDE,6 444 970 руб
